domain,seed_tag,split_regime,layer,perm_idx,null_tier_gap_high_minus_low
external_lung,seed42_main,target_disjoint,3,64,0.004935166266799129
external_lung,seed42_main,target_disjoint,3,65,0.0014317573168695086
external_lung,seed42_main,target_disjoint,3,66,0.0015545407977817227
external_lung,seed42_main,target_disjoint,3,67,0.00043356284644002763
external_lung,seed42_main,target_disjoint,3,68,0.001485859293165137
external_lung,seed42_main,target_disjoint,3,69,-0.0005278650536442164
external_lung,seed42_main,target_disjoint,3,70,0.0027396978974093544
external_lung,seed42_main,target_disjoint,3,71,0.002389613252708478
external_lung,seed42_main,target_disjoint,3,72,0.0035864152998918986
external_lung,seed42_main,target_disjoint,3,73,0.003085826093003896
external_lung,seed42_main,target_disjoint,3,74,0.0021629199457953163
external_lung,seed42_main,target_disjoint,3,75,0.0009982976452994619
external_lung,seed42_main,target_disjoint,3,76,0.0027324416490792647
external_lung,seed42_main,target_disjoint,3,77,0.0022656038520959543
external_lung,seed42_main,target_disjoint,3,78,0.002860250559637567
external_lung,seed42_main,target_disjoint,3,79,0.003639081966217317
external_lung,seed42_main,target_disjoint,3,80,0.003916503017109441
external_lung,seed42_main,target_disjoint,3,81,0.0010972813347465138
external_lung,seed42_main,target_disjoint,3,82,0.002879068942459484
external_lung,seed42_main,target_disjoint,3,83,0.003942597841452344
external_lung,seed42_main,target_disjoint,3,84,0.0032582593086267764
external_lung,seed42_main,target_disjoint,3,85,0.0034755792710761124
external_lung,seed42_main,target_disjoint,3,86,0.004947222520061967
external_lung,seed42_main,target_disjoint,3,87,0.0019022579749862212
external_lung,seed42_main,target_disjoint,3,88,0.00277083372993403
external_lung,seed42_main,target_disjoint,3,89,0.0002977630037511725
external_lung,seed42_main,target_disjoint,3,90,-0.0005778909396131349
external_lung,seed42_main,target_disjoint,3,91,0.00408209188942199
external_lung,seed42_main,target_disjoint,3,92,0.0003330899190127079
external_lung,seed42_main,target_disjoint,3,93,-9.698505789468292e-05
external_lung,seed42_main,target_disjoint,3,94,0.0030478518236888297
external_lung,seed42_main,target_disjoint,3,95,0.0019192184207862395
external_lung,seed42_main,target_disjoint,3,96,0.007378631518430989
external_lung,seed42_main,target_disjoint,3,97,0.0016747015672906596
external_lung,seed42_main,target_disjoint,3,98,0.004517603120421376
external_lung,seed42_main,target_disjoint,3,99,0.0015368386801904999
external_lung,seed42_main,target_disjoint,3,100,0.004137053439950189
external_lung,seed42_main,target_disjoint,3,101,0.0022791367955845576
external_lung,seed42_main,target_disjoint,3,102,-0.00012999984201700343
external_lung,seed42_main,target_disjoint,3,103,-0.0004890452242923837
external_lung,seed42_main,target_disjoint,3,104,0.0030814087023249837
external_lung,seed42_main,target_disjoint,3,105,0.003629708858227443
external_lung,seed42_main,target_disjoint,3,106,0.002915746312377565
external_lung,seed42_main,target_disjoint,3,107,-0.0007048288451894091
external_lung,seed42_main,target_disjoint,3,108,0.0017469149214315305
external_lung,seed42_main,target_disjoint,3,109,0.0039580621157169205
external_lung,seed42_main,target_disjoint,3,110,0.0026138915330734536
external_lung,seed42_main,target_disjoint,3,111,0.0052493307284421364
external_lung,seed42_main,target_disjoint,3,112,-0.0001381508702961165
external_lung,seed42_main,target_disjoint,3,113,0.008363215419656789
external_lung,seed42_main,target_disjoint,3,114,0.002221004162292428
external_lung,seed42_main,target_disjoint,3,115,0.0026338085899582087
external_lung,seed42_main,target_disjoint,3,116,0.004218706943830752
external_lung,seed42_main,target_disjoint,3,117,0.0008373284618816701
external_lung,seed42_main,target_disjoint,3,118,0.005284524577696015
external_lung,seed42_main,target_disjoint,3,119,0.003988582002257712
external_lung,seed42_main,target_disjoint,7,0,-0.00039392439960672654
external_lung,seed42_main,target_disjoint,7,1,0.0013973404661437039
external_lung,seed42_main,target_disjoint,7,2,-0.004496025093975398
external_lung,seed42_main,target_disjoint,7,3,-3.161924851236009e-05
external_lung,seed42_main,target_disjoint,7,4,-0.001216144918331441
external_lung,seed42_main,target_disjoint,7,5,-0.004032837222141428
external_lung,seed42_main,target_disjoint,7,6,0.002543473920913586
external_lung,seed42_main,target_disjoint,7,7,-0.0020557326297888645
external_lung,seed42_main,target_disjoint,7,8,0.0002778375300337421
external_lung,seed42_main,target_disjoint,7,9,0.0003277930941377738
external_lung,seed42_main,target_disjoint,7,10,-0.0037086782552337993
external_lung,seed42_main,target_disjoint,7,11,-0.0033059249618718756
external_lung,seed42_main,target_disjoint,7,12,-0.0007011852611525926
external_lung,seed42_main,target_disjoint,7,13,-0.00208396369487418
external_lung,seed42_main,target_disjoint,7,14,0.00022807656477874527
external_lung,seed42_main,target_disjoint,7,15,5.526113736609162e-06
external_lung,seed42_main,target_disjoint,7,16,-0.0007981332029763921
external_lung,seed42_main,target_disjoint,7,17,-0.0023194888884348064
external_lung,seed42_main,target_disjoint,7,18,-0.00291433572402211
external_lung,seed42_main,target_disjoint,7,19,-0.00493502163261017
external_lung,seed42_main,target_disjoint,7,20,-0.003210022299175108
external_lung,seed42_main,target_disjoint,7,21,0.0014444273588412049
external_lung,seed42_main,target_disjoint,7,22,-0.0038794446284767803
external_lung,seed42_main,target_disjoint,7,23,0.0028879466448348268
external_lung,seed42_main,target_disjoint,7,24,-0.0030406187551295094
external_lung,seed42_main,target_disjoint,7,25,-0.00014115039646644956
external_lung,seed42_main,target_disjoint,7,26,-0.0019399922500697997
external_lung,seed42_main,target_disjoint,7,27,0.00019057265890443098
external_lung,seed42_main,target_disjoint,7,28,-0.005787305333826653
external_lung,seed42_main,target_disjoint,7,29,0.0011771646836797878
external_lung,seed42_main,target_disjoint,7,30,-0.0017751351345624
external_lung,seed42_main,target_disjoint,7,31,-0.00041267942625211607
external_lung,seed42_main,target_disjoint,7,32,-0.0022808982435229552
external_lung,seed42_main,target_disjoint,7,33,-0.006098252886361344
external_lung,seed42_main,target_disjoint,7,34,-0.001890111982794207
external_lung,seed42_main,target_disjoint,7,35,-0.0006722112226882349
external_lung,seed42_main,target_disjoint,7,36,0.0022080280636417315
external_lung,seed42_main,target_disjoint,7,37,-0.0022552915165934273
external_lung,seed42_main,target_disjoint,7,38,-0.002337030124518802
external_lung,seed42_main,target_disjoint,7,39,9.156369844198764e-05
external_lung,seed42_main,target_disjoint,7,40,-0.0013524060345531108
external_lung,seed42_main,target_disjoint,7,41,0.0008719311201385027
external_lung,seed42_main,target_disjoint,7,42,-0.002111329029055864
external_lung,seed42_main,target_disjoint,7,43,-0.001460002160829199
external_lung,seed42_main,target_disjoint,7,44,-0.00019145440192824825
external_lung,seed42_main,target_disjoint,7,45,-0.0035919864722996353
external_lung,seed42_main,target_disjoint,7,46,-0.0016770597127740983
external_lung,seed42_main,target_disjoint,7,47,-0.004808368015110531
external_lung,seed42_main,target_disjoint,7,48,-0.005626616917113858
external_lung,seed42_main,target_disjoint,7,49,-0.0003794903314016107
external_lung,seed42_main,target_disjoint,7,50,-0.0008301246849130584
external_lung,seed42_main,target_disjoint,7,51,-0.00030408264985104516
external_lung,seed42_main,target_disjoint,7,52,0.0021090657464994944
external_lung,seed42_main,target_disjoint,7,53,-0.0022931899531479782
external_lung,seed42_main,target_disjoint,7,54,-0.0028778329943854875
external_lung,seed42_main,target_disjoint,7,55,-0.0014467139884785096
external_lung,seed42_main,target_disjoint,7,56,-0.0006225308750612557
external_lung,seed42_main,target_disjoint,7,57,-0.0006954942470817072
external_lung,seed42_main,target_disjoint,7,58,0.001683984531224092
external_lung,seed42_main,target_disjoint,7,59,-0.0004634313064502127
external_lung,seed42_main,target_disjoint,7,60,-0.002380728199905202
external_lung,seed42_main,target_disjoint,7,61,-0.0010721680509042653
external_lung,seed42_main,target_disjoint,7,62,-0.000242447955532632
external_lung,seed42_main,target_disjoint,7,63,-0.005278360837706608
external_lung,seed42_main,target_disjoint,7,64,-0.003893639926790926
external_lung,seed42_main,target_disjoint,7,65,-0.004875771208409874
external_lung,seed42_main,target_disjoint,7,66,-0.0024567993677087063
external_lung,seed42_main,target_disjoint,7,67,-0.0017001335075658153
external_lung,seed42_main,target_disjoint,7,68,-0.000295256991685533
external_lung,seed42_main,target_disjoint,7,69,-0.0013278006596199043
external_lung,seed42_main,target_disjoint,7,70,0.0014862032940702319
external_lung,seed42_main,target_disjoint,7,71,0.0019180863987949825
external_lung,seed42_main,target_disjoint,7,72,-0.0035003822622547975
external_lung,seed42_main,target_disjoint,7,73,-0.0010261570305954981
external_lung,seed42_main,target_disjoint,7,74,-0.002826569132604484
external_lung,seed42_main,target_disjoint,7,75,0.0007135678976096793
external_lung,seed42_main,target_disjoint,7,76,-0.004180403594519655
external_lung,seed42_main,target_disjoint,7,77,-0.0015955394870215134
external_lung,seed42_main,target_disjoint,7,78,-0.001502622122496633
external_lung,seed42_main,target_disjoint,7,79,-0.0036500952762690275
external_lung,seed42_main,target_disjoint,7,80,-0.004721487360376031
external_lung,seed42_main,target_disjoint,7,81,0.00029947821323872414
external_lung,seed42_main,target_disjoint,7,82,0.0010641303097451704
external_lung,seed42_main,target_disjoint,7,83,-0.0005824750007951129
external_lung,seed42_main,target_disjoint,7,84,-0.004763019189337414
external_lung,seed42_main,target_disjoint,7,85,-0.0012329504434819283
external_lung,seed42_main,target_disjoint,7,86,7.13203140556562e-06
external_lung,seed42_main,target_disjoint,7,87,-0.00225318746258818
external_lung,seed42_main,target_disjoint,7,88,-0.0033541746240421944
external_lung,seed42_main,target_disjoint,7,89,-0.0028042852943646057
external_lung,seed42_main,target_disjoint,7,90,0.0015729234106998113
external_lung,seed42_main,target_disjoint,7,91,0.001983408353613769
external_lung,seed42_main,target_disjoint,7,92,-0.0029231971734603457
external_lung,seed42_main,target_disjoint,7,93,-0.004121829768515051
external_lung,seed42_main,target_disjoint,7,94,-0.0007276663690143348
external_lung,seed42_main,target_disjoint,7,95,-0.0047486806222079014
external_lung,seed42_main,target_disjoint,7,96,0.0016156493252476034
external_lung,seed42_main,target_disjoint,7,97,0.002913812750760414
external_lung,seed42_main,target_disjoint,7,98,-0.003204522549760558
external_lung,seed42_main,target_disjoint,7,99,0.0008041096916504564
external_lung,seed42_main,target_disjoint,7,100,-0.0027070981510459724
external_lung,seed42_main,target_disjoint,7,101,-0.0023817397329304324
external_lung,seed42_main,target_disjoint,7,102,-0.0008942077949875005
external_lung,seed42_main,target_disjoint,7,103,-0.003343240361895372
external_lung,seed42_main,target_disjoint,7,104,0.0023083731245236994
external_lung,seed42_main,target_disjoint,7,105,-0.0011343899341567099
external_lung,seed42_main,target_disjoint,7,106,-0.003318395452930223
external_lung,seed42_main,target_disjoint,7,107,-0.00231909551095677
external_lung,seed42_main,target_disjoint,7,108,0.0013555713442211514
external_lung,seed42_main,target_disjoint,7,109,-0.0018929181781023319
external_lung,seed42_main,target_disjoint,7,110,-0.0008665539024508284
external_lung,seed42_main,target_disjoint,7,111,-0.0006732684784431786
external_lung,seed42_main,target_disjoint,7,112,-0.0005560845181018514
external_lung,seed42_main,target_disjoint,7,113,-0.0025420025179723194
external_lung,seed42_main,target_disjoint,7,114,-0.0040962180831238815
external_lung,seed42_main,target_disjoint,7,115,-0.0016598826512616016
external_lung,seed42_main,target_disjoint,7,116,-0.006500224058867299
external_lung,seed42_main,target_disjoint,7,117,-0.0012067912032325268
external_lung,seed42_main,target_disjoint,7,118,0.0021639281206468075
external_lung,seed42_main,target_disjoint,7,119,0.0020550364057265735
external_lung,seed42_main,target_disjoint,11,0,-0.004472024101390026
external_lung,seed42_main,target_disjoint,11,1,-0.003430167498266523
external_lung,seed42_main,target_disjoint,11,2,-0.0039053556508672482
external_lung,seed42_main,target_disjoint,11,3,-0.004125724363819749
external_lung,seed42_main,target_disjoint,11,4,-0.0033248910254078945
external_lung,seed42_main,target_disjoint,11,5,-0.006387329185990054
external_lung,seed42_main,target_disjoint,11,6,-0.005272381908941304
external_lung,seed42_main,target_disjoint,11,7,-0.0037170014606476842
external_lung,seed42_main,target_disjoint,11,8,-0.0022485586011963266
external_lung,seed42_main,target_disjoint,11,9,0.0008158052487807765
external_lung,seed42_main,target_disjoint,11,10,-0.0021206013269506885
external_lung,seed42_main,target_disjoint,11,11,-0.0017672803895054656
external_lung,seed42_main,target_disjoint,11,12,-0.002271463646824512
external_lung,seed42_main,target_disjoint,11,13,-0.0059863561509341245
external_lung,seed42_main,target_disjoint,11,14,-0.0031731397566738817
external_lung,seed42_main,target_disjoint,11,15,-0.003153252123666017
external_lung,seed42_main,target_disjoint,11,16,-0.00674436095872033
external_lung,seed42_main,target_disjoint,11,17,-0.003284924478008655
external_lung,seed42_main,target_disjoint,11,18,-0.0035591902535571096
external_lung,seed42_main,target_disjoint,11,19,-0.004566641471403399
external_lung,seed42_main,target_disjoint,11,20,-0.004136314437670485
external_lung,seed42_main,target_disjoint,11,21,-0.0035139645154169674
external_lung,seed42_main,target_disjoint,11,22,-0.0021356557588237957
external_lung,seed42_main,target_disjoint,11,23,-0.0028029730410683573
external_lung,seed42_main,target_disjoint,11,24,-0.00442439104331771
external_lung,seed42_main,target_disjoint,11,25,-0.006141321758845075
external_lung,seed42_main,target_disjoint,11,26,-0.001787288989669955
external_lung,seed42_main,target_disjoint,11,27,-0.0026970990412462648
external_lung,seed42_main,target_disjoint,11,28,-0.005152235048383802
external_lung,seed42_main,target_disjoint,11,29,0.0009949533570962066
external_lung,seed42_main,target_disjoint,11,30,-0.0038728292460188385
external_lung,seed42_main,target_disjoint,11,31,-0.0013337801890513923
external_lung,seed42_main,target_disjoint,11,32,-0.003311586410542411
external_lung,seed42_main,target_disjoint,11,33,-0.00624187020281286
external_lung,seed42_main,target_disjoint,11,34,-0.0022480055750762062
external_lung,seed42_main,target_disjoint,11,35,-0.003102032892126072
external_lung,seed42_main,target_disjoint,11,36,1.9204975749476105e-05
external_lung,seed42_main,target_disjoint,11,37,-0.005086782095146569
external_lung,seed42_main,target_disjoint,11,38,-0.004881262703287814
external_lung,seed42_main,target_disjoint,11,39,-0.0029557791883924045
external_lung,seed42_main,target_disjoint,11,40,-0.0023371250321860826
external_lung,seed42_main,target_disjoint,11,41,-0.0024956308091118595
external_lung,seed42_main,target_disjoint,11,42,-0.0028980249730096164
external_lung,seed42_main,target_disjoint,11,43,-0.0035993873459305714
external_lung,seed42_main,target_disjoint,11,44,-0.004387037292109097
external_lung,seed42_main,target_disjoint,11,45,-0.0023903360663820594
external_lung,seed42_main,target_disjoint,11,46,-0.002575645257976489
external_lung,seed42_main,target_disjoint,11,47,-0.003357825899209632
external_lung,seed42_main,target_disjoint,11,48,-0.002872659436539471
external_lung,seed42_main,target_disjoint,11,49,-0.002415859985476776
external_lung,seed42_main,target_disjoint,11,50,-0.0017979567244129635
external_lung,seed42_main,target_disjoint,11,51,-0.003534481729180139
external_lung,seed42_main,target_disjoint,11,52,-0.0039509168931255445
external_lung,seed42_main,target_disjoint,11,53,-0.004200402606249765
external_lung,seed42_main,target_disjoint,11,54,-0.0039831558927421185
external_lung,seed42_main,target_disjoint,11,55,-0.002490717157315414
external_lung,seed42_main,target_disjoint,11,56,-0.003200670013617568
external_lung,seed42_main,target_disjoint,11,57,-0.0036417034561244677
external_lung,seed42_main,target_disjoint,11,58,-0.0037401893933649566
external_lung,seed42_main,target_disjoint,11,59,-0.0021193218422494997
external_lung,seed42_main,target_disjoint,11,60,-0.0035052731019041827
external_lung,seed42_main,target_disjoint,11,61,-0.002360503572221062
external_lung,seed42_main,target_disjoint,11,62,-0.0008306002184197414
external_lung,seed42_main,target_disjoint,11,63,-0.0031093887203474946
external_lung,seed42_main,target_disjoint,11,64,3.640356650846943e-05
external_lung,seed42_main,target_disjoint,11,65,-0.0056245182404282
external_lung,seed42_main,target_disjoint,11,66,-0.004277823711622997
external_lung,seed42_main,target_disjoint,11,67,-0.005270562143342761
external_lung,seed42_main,target_disjoint,11,68,-0.0030725092161967282
external_lung,seed42_main,target_disjoint,11,69,-0.002916095962130383
external_lung,seed42_main,target_disjoint,11,70,-0.004606643780051489
external_lung,seed42_main,target_disjoint,11,71,-0.0030405144622148716
external_lung,seed42_main,target_disjoint,11,72,-0.003230748829550101
external_lung,seed42_main,target_disjoint,11,73,-0.005062673217435476
external_lung,seed42_main,target_disjoint,11,74,-0.0038958447542615238
external_lung,seed42_main,target_disjoint,11,75,-0.0009012645934093344
external_lung,seed42_main,target_disjoint,11,76,-0.006422707228451396
external_lung,seed42_main,target_disjoint,11,77,-0.0015724027880059666
external_lung,seed42_main,target_disjoint,11,78,-0.003819339072688388
external_lung,seed42_main,target_disjoint,11,79,-0.002173621489594102
external_lung,seed42_main,target_disjoint,11,80,-0.0035183221314776247
external_lung,seed42_main,target_disjoint,11,81,-0.004019022839696018
external_lung,seed42_main,target_disjoint,11,82,-0.000814909297052191
external_lung,seed42_main,target_disjoint,11,83,0.0007524676542259856
external_lung,seed42_main,target_disjoint,11,84,-0.001558991757573347
external_lung,seed42_main,target_disjoint,11,85,-0.00537415241983763
external_lung,seed42_main,target_disjoint,11,86,-0.003200912048363036
external_lung,seed42_main,target_disjoint,11,87,-0.002266161753680551
external_lung,seed42_main,target_disjoint,11,88,-0.005061253763563034
external_lung,seed42_main,target_disjoint,11,89,0.00012203955656342469
external_lung,seed42_main,target_disjoint,11,90,-0.004317637246513795
external_lung,seed42_main,target_disjoint,11,91,-0.0016220164850385688
external_lung,seed42_main,target_disjoint,11,92,-0.005627792665149567
external_lung,seed42_main,target_disjoint,11,93,-0.003734993499167505
external_lung,seed42_main,target_disjoint,11,94,-0.0009361248187833571
external_lung,seed42_main,target_disjoint,11,95,-0.0025818047723720206
external_lung,seed42_main,target_disjoint,11,96,-0.006798850670519996
external_lung,seed42_main,target_disjoint,11,97,-0.004995145269228507
external_lung,seed42_main,target_disjoint,11,98,-0.006415056062666014
external_lung,seed42_main,target_disjoint,11,99,-0.004464285714285587
external_lung,seed42_main,target_disjoint,11,100,-0.002446025421587783
external_lung,seed42_main,target_disjoint,11,101,-0.002430454987850772
external_lung,seed42_main,target_disjoint,11,102,-0.0022386383877411875
external_lung,seed42_main,target_disjoint,11,103,-0.004822313436540604
external_lung,seed42_main,target_disjoint,11,104,9.545625458406981e-06
external_lung,seed42_main,target_disjoint,11,105,-0.0037884752666499377
external_lung,seed42_main,target_disjoint,11,106,-0.0021835035619258703
external_lung,seed42_main,target_disjoint,11,107,-0.0028756938229883566
external_lung,seed42_main,target_disjoint,11,108,-0.003168210817290462
external_lung,seed42_main,target_disjoint,11,109,-0.0011655177140283968
external_lung,seed42_main,target_disjoint,11,110,-0.0025306622783559662
external_lung,seed42_main,target_disjoint,11,111,-0.0011861357864864086
external_lung,seed42_main,target_disjoint,11,112,-0.0016092686965012426
external_lung,seed42_main,target_disjoint,11,113,-0.004301285982934444
external_lung,seed42_main,target_disjoint,11,114,-0.002838281569484402
external_lung,seed42_main,target_disjoint,11,115,-0.004826207344180267
external_lung,seed42_main,target_disjoint,11,116,0.0003993800229580291
external_lung,seed42_main,target_disjoint,11,117,-0.00386904533348309
external_lung,seed42_main,target_disjoint,11,118,-0.002377929906763443
external_lung,seed42_main,target_disjoint,11,119,-0.004086541750071393
immune,seed42_main,source_disjoint,0,0,0.0029984110173788547
immune,seed42_main,source_disjoint,0,1,0.004759060061174103
immune,seed42_main,source_disjoint,0,2,-0.002747988613522101
immune,seed42_main,source_disjoint,0,3,0.006699525837962628
immune,seed42_main,source_disjoint,0,4,0.004997660011524241
immune,seed42_main,source_disjoint,0,5,-0.0057964519244585455
immune,seed42_main,source_disjoint,0,6,-9.617248423210434e-05
immune,seed42_main,source_disjoint,0,7,0.004469652937110102
immune,seed42_main,source_disjoint,0,8,-0.004885600502996024
immune,seed42_main,source_disjoint,0,9,-0.004519251869442464
immune,seed42_main,source_disjoint,0,10,0.009397983971925705
immune,seed42_main,source_disjoint,0,11,-0.0057153147547770455
immune,seed42_main,source_disjoint,0,12,-0.005327315485922801
immune,seed42_main,source_disjoint,0,13,0.004539717420706246
immune,seed42_main,source_disjoint,0,14,-0.0026821080550032406
immune,seed42_main,source_disjoint,0,15,0.006733987155997712
immune,seed42_main,source_disjoint,0,16,0.00817652541861602
immune,seed42_main,source_disjoint,0,17,0.0013322093820253844
immune,seed42_main,source_disjoint,0,18,0.007099811791333344
immune,seed42_main,source_disjoint,0,19,0.0038953281960357744
immune,seed42_main,source_disjoint,0,20,-0.0028706000270560805
immune,seed42_main,source_disjoint,0,21,0.004146666650373554
immune,seed42_main,source_disjoint,0,22,0.0017252506018481384
immune,seed42_main,source_disjoint,0,23,-0.0016844703561160745
immune,seed42_main,source_disjoint,0,24,0.005065175384048715
immune,seed42_main,source_disjoint,0,25,0.010081324310679318
immune,seed42_main,source_disjoint,0,26,-0.0010715819816954353
immune,seed42_main,source_disjoint,0,27,0.0009681568781582106
immune,seed42_main,source_disjoint,0,28,0.0034787931000362926
immune,seed42_main,source_disjoint,0,29,0.005982895628417917
immune,seed42_main,source_disjoint,0,30,0.0026644286943208195
immune,seed42_main,source_disjoint,0,31,0.0037803290843423376
immune,seed42_main,source_disjoint,0,32,0.0042638017564663455
immune,seed42_main,source_disjoint,0,33,0.005747968578056706
immune,seed42_main,source_disjoint,0,34,-0.00394924350195569
immune,seed42_main,source_disjoint,0,35,-0.00026901524964462187
immune,seed42_main,source_disjoint,0,36,0.0035779628605265845
immune,seed42_main,source_disjoint,0,37,0.00308264151760429
immune,seed42_main,source_disjoint,0,38,0.008447384603139985
immune,seed42_main,source_disjoint,0,39,-0.0001496615900132836
immune,seed42_main,source_disjoint,0,40,0.0009688588641770801
immune,seed42_main,source_disjoint,0,41,0.010622177696275159
immune,seed42_main,source_disjoint,0,42,0.01012634746025809
immune,seed42_main,source_disjoint,0,43,0.008937063524411704
immune,seed42_main,source_disjoint,0,44,0.004273918799183707
immune,seed42_main,source_disjoint,0,45,-0.0008371672550775422
immune,seed42_main,source_disjoint,0,46,-0.00012543936444042725
immune,seed42_main,source_disjoint,0,47,0.009226164014107252
immune,seed42_main,source_disjoint,0,48,0.008325708978694002
immune,seed42_main,source_disjoint,0,49,-0.0005567707202125405
immune,seed42_main,source_disjoint,0,50,0.0019639764811756333
immune,seed42_main,source_disjoint,0,51,0.0025974603328564605
immune,seed42_main,source_disjoint,0,52,0.004766756048384613
immune,seed42_main,source_disjoint,0,53,0.007788111638709738
immune,seed42_main,source_disjoint,0,54,0.002741493434181619
immune,seed42_main,source_disjoint,0,55,0.002168961399609981
immune,seed42_main,source_disjoint,0,56,-0.0008812146927514863
immune,seed42_main,source_disjoint,0,57,0.012966025331252351
immune,seed42_main,source_disjoint,0,58,-0.012053078846679055
immune,seed42_main,source_disjoint,0,59,0.003623418455508176
immune,seed42_main,source_disjoint,0,60,0.0038999586408120512
immune,seed42_main,source_disjoint,0,61,0.010865219306356644
immune,seed42_main,source_disjoint,0,62,0.005229128496235025
immune,seed42_main,source_disjoint,0,63,0.011001405311106827
immune,seed42_main,source_disjoint,0,64,-0.0072504718777604005
immune,seed42_main,source_disjoint,0,65,0.005878083945679791
immune,seed42_main,source_disjoint,0,66,0.003845316119766462
immune,seed42_main,source_disjoint,0,67,0.01748244013350797
immune,seed42_main,source_disjoint,0,68,0.004329103701149362
immune,seed42_main,source_disjoint,0,69,0.003970115932765417
immune,seed42_main,source_disjoint,0,70,0.006924163773172509
immune,seed42_main,source_disjoint,0,71,0.0078772294826428
immune,seed42_main,source_disjoint,0,72,0.008746202278738346
immune,seed42_main,source_disjoint,0,73,-0.0011553913683696182
immune,seed42_main,source_disjoint,0,74,0.0021848149701810815
immune,seed42_main,source_disjoint,0,75,0.000496272134925202
immune,seed42_main,source_disjoint,0,76,0.012967943509407776
immune,seed42_main,source_disjoint,0,77,0.004906052245932102
immune,seed42_main,source_disjoint,0,78,0.0011216983798070235
immune,seed42_main,source_disjoint,0,79,-0.0009491086154086448
immune,seed42_main,source_disjoint,0,80,0.0069446769005899744
immune,seed42_main,source_disjoint,0,81,0.008960114717366352
immune,seed42_main,source_disjoint,0,82,0.011624371316527826
immune,seed42_main,source_disjoint,0,83,0.0008465824462728921
immune,seed42_main,source_disjoint,0,84,0.007655417796439301
immune,seed42_main,source_disjoint,0,85,0.005261171787607766
immune,seed42_main,source_disjoint,0,86,0.010713254092681423
immune,seed42_main,source_disjoint,0,87,-0.0008078773383053406
immune,seed42_main,source_disjoint,0,88,0.010869704471155095
immune,seed42_main,source_disjoint,0,89,-0.0010949499755192882
immune,seed42_main,source_disjoint,0,90,0.0007726341794376257
immune,seed42_main,source_disjoint,0,91,0.007962893038913066
immune,seed42_main,source_disjoint,0,92,0.011852574592417842
immune,seed42_main,source_disjoint,0,93,-0.010438535345251965
immune,seed42_main,source_disjoint,0,94,0.007096722381841558
immune,seed42_main,source_disjoint,0,95,0.001314082927293625
immune,seed42_main,source_disjoint,0,96,0.009007577585865234
immune,seed42_main,source_disjoint,0,97,0.006276120395995566
immune,seed42_main,source_disjoint,0,98,0.0069109554000127416
immune,seed42_main,source_disjoint,0,99,0.001853885965627522
immune,seed42_main,source_disjoint,0,100,0.0029759072498281025
immune,seed42_main,source_disjoint,0,101,0.005015121185990679
immune,seed42_main,source_disjoint,0,102,-0.0008485500945861757
immune,seed42_main,source_disjoint,0,103,-0.00431110430771342
immune,seed42_main,source_disjoint,0,104,0.0031438271836151666
immune,seed42_main,source_disjoint,0,105,0.003973159953789884
immune,seed42_main,source_disjoint,0,106,-0.006213743317986187
immune,seed42_main,source_disjoint,0,107,-0.00035283464613955484
immune,seed42_main,source_disjoint,0,108,0.008721613882990531
immune,seed42_main,source_disjoint,0,109,0.014827897948832547
immune,seed42_main,source_disjoint,0,110,0.005371706139725041
immune,seed42_main,source_disjoint,0,111,0.009620875665063977
immune,seed42_main,source_disjoint,0,112,-0.0005558850043404506
immune,seed42_main,source_disjoint,0,113,0.011729193829259299
immune,seed42_main,source_disjoint,0,114,0.007120693117482757
immune,seed42_main,source_disjoint,0,115,0.004876718775972622
immune,seed42_main,source_disjoint,0,116,0.0024496109538423294
immune,seed42_main,source_disjoint,0,117,0.006181328864626412
immune,seed42_main,source_disjoint,0,118,-0.005628862124565037
immune,seed42_main,source_disjoint,0,119,0.01081941760229832
immune,seed42_main,source_disjoint,3,0,-0.0021923100005242224
immune,seed42_main,source_disjoint,3,1,-0.0013209738023171047
immune,seed42_main,source_disjoint,3,2,-0.002113703046539017
immune,seed42_main,source_disjoint,3,3,0.002022973321986199
immune,seed42_main,source_disjoint,3,4,0.0009505523498058999
immune,seed42_main,source_disjoint,3,5,0.0003133792888495579
immune,seed42_main,source_disjoint,3,6,0.0042064440846021345
immune,seed42_main,source_disjoint,3,7,0.0011977320742164732
immune,seed42_main,source_disjoint,3,8,0.0007021774899722555
immune,seed42_main,source_disjoint,3,9,-0.000493272472466999
immune,seed42_main,source_disjoint,3,10,-0.000549937589319649
immune,seed42_main,source_disjoint,3,11,-0.0002176817795099817
immune,seed42_main,source_disjoint,3,12,-0.0012263591757394332
immune,seed42_main,source_disjoint,3,13,0.0008779315647109431
immune,seed42_main,source_disjoint,3,14,0.001438950968112973
immune,seed42_main,source_disjoint,3,15,0.0020624388330102716
immune,seed42_main,source_disjoint,3,16,-0.0005530447741785016
immune,seed42_main,source_disjoint,3,17,-0.0008373733909354808
immune,seed42_main,source_disjoint,3,18,7.13950505104588e-05
immune,seed42_main,source_disjoint,3,19,-0.001210255568436347
immune,seed42_main,source_disjoint,3,20,-0.0032538426040633617
immune,seed42_main,source_disjoint,3,21,-0.0018571083215886963
immune,seed42_main,source_disjoint,3,22,0.0007781973414161536
immune,seed42_main,source_disjoint,3,23,-0.0016190842050527454
immune,seed42_main,source_disjoint,3,24,0.0009872726349493544
immune,seed42_main,source_disjoint,3,25,0.003071798909931256
immune,seed42_main,source_disjoint,3,26,-0.004257334976407234
